"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"JAW00043324","1962-10","34.13725","132.24286","0.0","IWAKUNI, JA","","","808.8","X","27.0",",X","5",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","7","","","","19621016",",,X","19621031","+,,X","19621031","+,,X","2","","19621011",",,X","19621002",",,X","6.1",",X,16,","0",",,X,31,+","0",",,X,31,+","93.0",",,X,11,","26.7",",X,02,","54.6","X","54.6",",X","156.8",",,,X","0",",,,X","17.44",",X","21.95",",,,X","12.94",",,,X","293",",X","14.4",",X"
"JAW00043324","1962-11","34.13725","132.24286","0.0","IWAKUNI, JA","","","808.8","X","0.0",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","9","","","","19621124",",,X","19621130","+,,X","19621130","+,,X","","","19621103",",,X","19621109","+,,X","1.7",",X,24,","0",",,X,30,+","0",",,X,30,+","57.7",",,X,03,","21.1",",X,09,+","245.0","X","190.4",",X","112.6",",,,X","0",",,,X","11.99",",X","15.99",",,,X","7.98",",,,X","270",",X","15.4",",X"
"JAW00043324","1962-12","34.13725","132.24286","0.0","IWAKUNI, JA","","","808.8","X","0.0",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8","","","","19621231",",,X","19621231","+,,X","19621231","+,,X","","","19621214",",,X","19621226",",,X","0.6",",X,31,","0",",,X,31,+","0",",T,X,31,+","25.4",",,X,14,","15.6",",X,26,","566.4","X","321.4",",X","66.6",",,,X","0",",T,,X","7.96",",X","12.15",",,,X","3.78",",,,X","293",",X","14.4",",X"
"JAW00043324","1963-01","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","12",",X","4",",X","0",",X","","","3",",X","0",",X","23",",X","0",",X","0",",X","0",",X","8","","","","19630116",",,X","","","19630107",",,X","1","","19630105",",,X","19630118",",,X","-5.0",",X,16,","","","58",",,X,07,","7.9",",,X,05,","10.0",",X,18,","1065.0","X","498.6",",X","29.4",",,,X","143",",,,X","2.25",",X","5.53",",,,X","-1.04",",,,X","248",",X","22.6",",X"
"JAW00043324","1963-02","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","0",",X","0",",X","7","","","","19630210","+,,X","19630227",",,X","19630227","+,,X","","","19630208",",,X","19630223",",,X","-3.3",",X,10,+","0",",T,X,27,","0",",T,X,27,+","13.7",",,X,08,","11.1",",X,23,","1490.9","X","425.9",",X","20.6",",,,X","0",",T,,X","3.12",",X","6.98",",,,X","-0.73",",,,X","248",",X","16.4",",X"
"JAW00043324","1963-03","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","0",",X","0",",X","6","","","","19630330",",,X","19630331","+,,X","19630324",",,X","","","19630309",",,X","19630303","+,,X","-0.6",",X,30,","0",",,X,31,+","0",",T,X,24,","29.0",",,X,09,","18.3",",X,03,+","1816.7","X","325.8",",X","73.1",",,,X","0",",T,,X","7.82",",X","12.31",",,,X","3.33",",,,X","270",",X","16.4",",X"
"JAW00043324","1963-04","34.13725","132.24286","0.0","IWAKUNI, JA","","","2.0","X","2.0",",X","14",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","21","","","","19630410","+,,X","19630430","+,,X","19630430","+,,X","","","19630430",",,X","19630417",",,X","2.2",",X,10,+","0",",,X,30,+","0",",,X,30,+","29.0",",,X,30,","23.3",",X,17,","1954.9","X","138.2",",X","158.5",",,,X","0",",,,X","13.79",",X","17.19",",,,X","10.40",",,,X","270",",X","12.9",",X"
"JAW00043324","1963-05","34.13725","132.24286","0.0","IWAKUNI, JA","","","50.9","X","48.9",",X","21",",X","17",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","27","","","","19630503",",,X","19630531","+,,X","19630531","+,,X","3","","19630511",",,X","19630531","+,,X","8.3",",X,03,","0",",,X,31,+","0",",,X,31,+","91.2",",,X,11,","27.2",",X,31,+","1992.2","X","37.3",",X","374.4",",,,X","0",",,,X","18.71",",X","21.38",",,,X","16.04",",,,X","338",",X","13.4",",X"
"JAW00043324","1963-06","34.13725","132.24286","0.0","IWAKUNI, JA","","","168.1","X","117.2",",X","19",",X","14",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","27","","","","19630615",",,X","19630630","+,,X","19630630","+,,X","2","","19630613",",,X","19630623",",,X","15.6",",X,15,","0",",,X,30,+","0",",,X,30,+","65.3",",,X,13,","31.1",",X,23,","1992.2","X","0.0",",X","274.2",",,,X","0",",,,X","22.24",",X","24.80",",,,X","19.68",",,,X","180",",X","11.3",",X"
"JAW00043324","1963-07","34.13725","132.24286","0.0","IWAKUNI, JA","","","421.6","X","253.5",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","6",",X","19","","","","19630703","+,,X","19630731","+,,X","19630731","+,,X","6","","19630702",",,X","19630722",",,X","20.6",",X,03,+","0",",,X,31,+","0",",,X,31,+","23.6",",,X,02,","34.4",",X,22,","0.0","X","0.0",",X","83.0",",,,X","0",",,,X","26.51",",X","29.74",",,,X","23.28",",,,X","225",",X","8.2",",X"
"JAW00043324","1963-08","34.13725","132.24286","0.0","IWAKUNI, JA","","","682.7","X","261.1",",X","14",",X","12",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","22","","","","19630820",",,X","19630831","+,,X","19630831","+,,X","5","","19630810",",,X","19630823",",,X","21.1",",X,20,","0",",,X,31,+","0",",,X,31,+","137.2",",,X,10,","33.3",",X,23,","0.0","X","0.0",",X","312.0",",,,X","0",",,,X","26.76",",X","29.94",",,,X","23.57",",,,X","23",",X","18.0",",X"
"JAW00043324","1963-09","34.13725","132.24286","0.0","IWAKUNI, JA","","","793.5","X","110.8",",X","10",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","12","","","","19630924",",,X","19630930","+,,X","19630930","+,,X","2","","19630911",",,X","19630902",",,X","12.8",",X,24,","0",",,X,30,+","0",",,X,30,+","105.7",",,X,11,","31.1",",X,02,","1.1","X","1.1",",X","240.8",",,,X","0",",,,X","21.99",",X","25.98",",,,X","18.00",",,,X","270",",X","12.9",",X"
"JAW00043324","1963-10","34.13725","132.24286","0.0","IWAKUNI, JA","","","804.7","X","11.2",",X","6",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","8","","","","19631028","+,,X","19631031","+,,X","19631031","+,,X","1","","19631001",",,X","19631010","+,,X","8.9",",X,28,+","0",",,X,31,+","0",",,X,31,+","42.4",",,X,01,","25.0",",X,10,+","60.2","X","59.1",",X","145.6",",,,X","0",",,,X","16.79",",X","20.96",",,,X","12.61",",,,X","360",",X","13.4",",X"
"JAW00043324","1963-11","34.13725","132.24286","0.0","IWAKUNI, JA","","","804.7","X","0.0",",X","11",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","9","","","","19631130",",,X","19631130","+,,X","19631130",",,X","","","19631125",",,X","19631120",",,X","2.2",",X,30,","0",",,X,30,+","0",",T,X,30,","28.2",",,X,25,","21.1",",X,20,","242.9","X","182.7",",X","57.5",",,,X","0",",T,,X","12.24",",X","16.70",",,,X","7.78",",,,X","270",",X","12.3",",X"
"JAW00043324","1963-12","34.13725","132.24286","0.0","IWAKUNI, JA","","","804.7","X","0.0",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","0",",X","0",",X","9","","","","19631228",",,X","19631231","+,,X","19631227",",,X","","","19631210","+,,X","19631224",",,X","0.0",",X,28,","0",",,X,31,+","0",",T,X,27,","4.6",",,X,10,+","18.3",",X,24,","549.5","X","306.6",",X","14.6",",,,X","0",",T,,X","8.44",",X","12.70",",,,X","4.19",",,,X","315",",X","17.5",",X"
"JAW00043324","1964-01","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","11",",X","8",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","0",",X","0",",X","11","","","","19640120",",,X","19640131","+,,X","19640120","+,,X","","","19640128",",,X","19640113",",,X","-0.6",",X,20,","0",",,X,31,+","0",",T,X,20,+","27.4",",,X,28,","14.4",",X,13,","912.3","X","362.8",",X","95.4",",,,X","0",",T,,X","6.63",",X","9.98",",,,X","3.28",",,,X","270",",X","14.4",",X"
"JAW00043324","1964-02","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","10",",X","8",",X","0",",X","1",",X","2",",X","0",",X","12",",X","0",",X","0",",X","0",",X","11","","","","19640214",",,X","19640224",",,X","19640224",",,X","","","19640224",",,X","19640210",",,X","-2.2",",X,14,","51",",,X,24,","185",",,X,24,","18.5",",,X,24,","11.7",",X,10,","1318.5","X","406.2",",X","79.8",",,,X","246",",,,X","4.33",",X","7.37",",,,X","1.29",",,,X","293",",X","14.4",",X"
"JAW00043324","1964-03","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","10",",X","7",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","0",",X","0",",X","11","","","","19640319","+,,X","19640331","+,,X","19640331","+,,X","","","19640320",",,X","19640331","+,,X","0.0",",X,19,+","0",",,X,31,+","0",",,X,31,+","57.4",",,X,20,","18.9",",X,31,+","1641.2","X","322.7",",X","106.4",",,,X","0",",,,X","7.92",",X","12.10",",,,X","3.75",",,,X","270",",X","27.8",",X"
"JAW00043324","1964-04","34.13725","132.24286","0.0","IWAKUNI, JA","","","27.4","X","27.4",",X","14",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","21","","","","19640408",",,X","19640430","+,,X","19640430","+,,X","","","19640410",",,X","19640421",",,X","7.8",",X,08,","0",",,X,30,+","0",",,X,30,+","41.7",",,X,10,","28.9",",X,21,","1699.3","X","58.1",",X","186.1",",,,X","0",",,,X","17.31",",X","20.36",",,,X","14.26",",,,X","203",",X","13.4",",X"
"JAW00043324","1964-05","34.13725","132.24286","0.0","IWAKUNI, JA","","","61.6","X","34.2",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","15","","","","19640512",",,X","19640531","+,,X","19640531","+,,X","1","","19640501",",,X","19640523",",,X","10.0",",X,12,","0",",,X,31,+","0",",,X,31,+","19.3",",,X,01,","26.7",",X,23,","1723.3","X","24.0",",X","57.0",",,,X","0",",,,X","18.66",",X","22.92",",,,X","14.40",",,,X","338",",X","11.3",",X"
"JAW00043324","1964-06","34.13725","132.24286","0.0","IWAKUNI, JA","","","146.4","X","84.8",",X","12",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","16","","","","19640610",",,X","19640630","+,,X","19640630","+,,X","3","","19640619",",,X","19640618",",,X","13.9",",X,10,","0",",,X,30,+","0",",,X,30,+","112.3",",,X,19,","28.9",",X,18,","1723.6","X","0.3",",X","371.4",",,,X","0",",,,X","21.15",",X","24.49",",,,X","17.81",",,,X","225",",X","15.9",",X"
"JAW00043324","1964-07","34.13725","132.24286","0.0","IWAKUNI, JA","","","440.9","X","294.5",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","13",",X","7","","","","19640701",",,X","19640731","+,,X","19640731","+,,X","3","","19640719",",,X","19640716","+,,X","20.0",",X,01,","0",",,X,31,+","0",",,X,31,+","50.8",",,X,19,","33.9",",X,16,+","0.0","X","0.0",",X","63.1",",,,X","0",",,,X","27.83",",X","31.37",",,,X","24.30",",,,X","270",",X","14.9",",X"
"JAW00043324","1964-08","34.13725","132.24286","0.0","IWAKUNI, JA","","","756.9","X","316.0",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","6","","","","19640827",",,X","19640831","+,,X","19640831","+,,X","4","","19640824",",,X","19640817",",,X","20.6",",X,27,","0",",,X,31,+","0",",,X,31,+","95.3",",,X,24,","34.4",",X,17,","0.0","X","0.0",",X","115.8",",,,X","0",",,,X","28.53",",X","32.23",",,,X","24.82",",,,X","23",",X","12.9",",X"
"JAW00043324","1964-09","34.13725","132.24286","0.0","IWAKUNI, JA","","","946.5","X","189.6",",X","15",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","12","","","","19640929",",,X","19640930","+,,X","19640930","+,,X","1","","19640924",",,X","19640914",",,X","11.7",",X,29,","0",",,X,30,+","0",",,X,30,+","32.0",",,X,24,","33.3",",X,14,","1.4","X","1.4",",X","120.3",",,,X","0",",,,X","24.61",",X","27.87",",,,X","21.34",",,,X","360",",X","22.1",",X"
"JAW00043324","1964-10","34.13725","132.24286","0.0","IWAKUNI, JA","","","981.7","X","35.2",",X","13",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","13","","","","19641031","+,,X","19641031","+,,X","19641031","+,,X","","","19641005",",,X","19641006",",,X","10.6",",X,31,+","0",",,X,31,+","0",",,X,31,+","31.0",",,X,05,","28.3",",X,06,","35.8","X","34.4",",X","113.3",",,,X","0",",,,X","18.36",",X","22.23",",,,X","14.48",",,,X","23","1,X","9.8","1,X"
"JAW00043324","1964-11","34.13725","132.24286","0.0","IWAKUNI, JA","","","982.0","X","0.3",",X","8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8","","","","19641125",",,X","19641130","+,,X","19641114","+,,X","1","","19641101",",,X","19641101",",,X","2.2",",X,25,","0",",,X,30,+","0",",T,X,14,+","26.4",",,X,01,","22.2",",X,01,","221.6","X","185.8",",X","52.8",",,,X","0",",T,,X","12.15",",X","16.77",",,,X","7.53",",,,X","270",",X","14.4",",X"
"JAW00043324","1964-12","34.13725","132.24286","0.0","IWAKUNI, JA","","","982.0","X","0.0",",X","4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7","","","","19641213",",,X","19641231","+,,X","19641231","+,,X","","","19641223",",,X","19641224",",,X","1.1",",X,13,","0",",,X,31,+","0",",,X,31,+","33.0",",,X,23,","16.7",",X,24,","545.9","X","324.3",",X","47.8",",,,X","0",",,,X","7.87",",X","11.75",",,,X","3.99",",,,X","293",",X","10.8",",X"
"JAW00043324","1965-01","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","8",",X","0",",X","0",",X","0",",X","5","","","","19650112","+,,X","19650108",",,X","19650109",",,X","","","19650129",",,X","19650119",",,X","-1.7",",X,12,+","0",",T,X,08,","13",",,X,09,","27.2",",,X,29,","13.9",",X,19,","961.0","X","415.1",",X","40.7",",,,X","21",",,,X","4.94",",X","8.77",",,,X","1.11",",,,X","248",",X","17.0",",X"
"JAW00043324","1965-02","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","6",",X","5",",X","0",",X","1",",X","1",",X","0",",X","8",",X","0",",X","0",",X","0",",X","8","","","","19650203",",,X","19650202",",,X","19650202",",,X","","","19650208",",,X","19650221","+,,X","-3.9",",X,03,","25",",,X,02,","30",",,X,02,","11.7",",,X,08,","13.9",",X,21,+","1326.7","X","365.7",",X","35.0",",,,X","38",",,,X","5.27",",X","9.04",",,,X","1.50",",,,X","270",",X","14.4",",X"
"JAW00043324","1965-03","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","0",",X","0",",X","4","","","","19650311","+,,X","19650331","+,,X","19650320",",,X","1","","19650316",",,X","19650325","+,,X","-0.6",",X,11,+","0",",,X,31,+","15",",,X,20,","24.9",",,X,16,","16.7",",X,25,+","1673.6","X","346.9",",X","40.7",",,,X","15",",,,X","7.14",",X","12.08",",,,X","2.21",",,,X","293",",X","19.5",",X"
"JAW00043324","1965-04","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","11",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15","","2","","19650406",",,X","19650430","+,,X","19650430","+,,X","","","19650429",",,X","19650424",",,X","1.1",",X,06,","0",",,X,30,+","0",",,X,30,+","36.1",",,X,29,","22.2",",X,24,","1870.9","X","197.3",",X","171.0",",,,X","0",",,,X","11.76",",X","15.63",",,,X","7.88",",,,X","338",",X","16.4",",X"
"JAW00043324","1965-05","34.13725","132.24286","0.0","IWAKUNI, JA","","","28.4","X","28.4",",X","11",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","14","","","","19650501",",,X","19650531","+,,X","19650531","+,,X","1","","19650526",",,X","19650516",",,X","6.1",",X,01,","0",",,X,31,+","0",",,X,31,+","158.2",",,X,26,","27.2",",X,16,","1906.7","X","35.8",",X","304.3",",,,X","0",",,,X","18.09",",X","22.33",",,,X","13.85",",,,X","248",",X","15.4",",X"
"JAW00043324","1965-06","34.13725","132.24286","0.0","IWAKUNI, JA","","","116.7","X","88.3",",X","13",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","19","","","","19650605",",,X","19650630","+,,X","19650630","+,,X","3","","19650620",",,X","19650630",",,X","13.9",",X,05,","0",",,X,30,+","0",",,X,30,+","198.6",",,X,20,","28.3",",X,30,","1906.7","X","0.0",",X","436.9",",,,X","0",",,,X","21.28",",X","24.61",",,,X","17.94",",,,X","180",",X","9.3",",X"
"JAW00043324","1965-07","34.13725","132.24286","0.0","IWAKUNI, JA","","","352.7","X","236.0",",X","19",",X","14",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","24","","1","","19650702",",,X","19650731","+,,X","19650731","+,,X","7","","19650718",",,X","19650725",",,X","20.0",",X,02,","0",",,X,31,+","0",",,X,31,+","79.2",",,X,18,","33.3",",X,25,","0.0","X","0.0",",X","292.2",",,,X","0",",,,X","25.95",",X","28.81",",,,X","23.09",",,,X","248",",X","12.9",",X"
"JAW00043324","1965-08","34.13725","132.24286","0.0","IWAKUNI, JA","","","614.2","X","261.5",",X","5",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","21","","","","19650827","+,,X","19650831","+,,X","19650831","+,,X","2","","19650806",",,X","19650823",",,X","20.0",",X,27,+","0",",,X,31,+","0",",,X,31,+","90.9",",,X,06,","33.9",",X,23,","0.0","X","0.0",",X","101.6",",,,X","0",",,,X","26.77",",X","30.59",",,,X","22.95",",,,X","158",",X","26.7",",X"
"JAW00043324","1965-09","34.13725","132.24286","0.0","IWAKUNI, JA","","","703.3","X","89.1",",X","10",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","14","","1","","19650930",",,X","19650930","+,,X","19650930","+,,X","","","19650915",",,X","19650904",",,X","10.6",",X,30,","0",",,X,30,+","0",",,X,30,+","62.2",",,X,15,","29.4",",X,04,","2.5","X","2.5",",X","254.6",",,,X","0",",,,X","21.22",",X","25.08",",,,X","17.36",",,,X","338",",X","12.9",",X"
"JAW00043324","1965-10","34.13725","132.24286","0.0","IWAKUNI, JA","","","710.7","X","7.4",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","8","","","","19651023","+,,X","19651031","+,,X","19651031","+,,X","","","19651014",",,X","19651002",",,X","7.8",",X,23,+","0",",,X,31,+","0",",,X,31,+","55.4",",,X,14,","26.7",",X,02,","66.3","X","63.8",",X","81.5",",,,X","0",",,,X","16.51",",X","21.81",",,,X","11.22",",,,X","248",",X","11.3",",X"
"JAW00043324","1965-11","34.13725","132.24286","0.0","IWAKUNI, JA","","","711.6","X","0.9",",X","15",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","14","","1","","19651128",",,X","19651130","+,,X","19651126",",,X","1","","19651107",",,X","19651102",",,X","1.7",",X,28,","0",",,X,30,+","0",",T,X,26,","38.6",",,X,07,","23.9",",X,02,","233.0","X","166.7",",X","164.4",",,,X","0",",T,,X","12.81",",X","17.20",",,,X","8.41",",,,X","270",",X","15.4",",X"
"JAW00043324","1965-12","34.13725","132.24286","0.0","IWAKUNI, JA","","","711.6","X","0.0",",X","9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","7",",X","0",",X","0",",X","0",",X","8","","","","19651217",",,X","19651217","+,,X","19651231","+,,X","","","19651222",",,X","19651214",",,X","-3.3",",X,17,","0",",T,X,17,+","0",",T,X,31,+","29.0",",,X,22,","16.7",",X,14,","584.6","X","351.6",",X","65.9",",,,X","0",",T,,X","6.99",",X","10.99",",,,X","2.99",",,,X","270","1,X","20.0","1,X"
"JAW00043324","1966-01","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","8",",X","5",",X","1",",X","1",",X","1",",X","0",",X","17",",X","0",",X","0",",X","0",",X","7","","1","","19660120",",,X","19660120",",,X","19660125",",,X","1","","19660110",",,X","19660111",",,X","-3.3",",X,20,","25",",,X,20,","58",",,X,25,","31.2",",,X,10,","14.4",",X,11,","1007.9","X","423.3",",X","73.7",",,,X","71",",,,X","4.68",",X","8.64",",,,X","0.72",",,,X","293",",X","15.4",",X"
"JAW00043324","1966-02","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","0",",X","0",",X","9","","","","19660208",",,X","19660228","+,,X","19660223","+,,X","","","19660222",",,X","19660203",",,X","-2.8",",X,08,","0",",,X,28,+","0",",T,X,23,+","23.1",",,X,22,","17.2",",X,03,","1317.6","X","309.7",",X","87.6",",,,X","0",",T,,X","7.27",",X","11.35",",,,X","3.19",",,,X","293",",X","14.9",",X"
"JAW00043324","1966-03","34.13725","132.24286","0.0","IWAKUNI, JA","","","0.0","X","0.0",",X","13",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11","","3","","19660327","+,,X","19660331","+,,X","19660308",",,X","3","","19660302",",,X","19660316","+,,X","1.7",",X,27,+","0",",,X,31,+","0",",T,X,08,","70.4",",,X,02,","18.3",",X,16,+","1593.3","X","275.7",",X","292.3",",,,X","0",",T,,X","9.44",",X","13.21",",,,X","5.67",",,,X","248",",X","15.9",",X"
"JAW00043324","1966-04","34.13725","132.24286","0.0","IWAKUNI, JA","","","5.6","X","5.6",",X","14",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","15","","","","19660405","+,,X","19660430","+,,X","19660430","+,,X","","","19660422",",,X","19660429","+,,X","2.8",",X,05,+","0",",,X,30,+","0",",,X,30,+","45.5",",,X,22,","24.4",",X,29,+","1750.2","X","156.9",",X","169.0",",,,X","0",",,,X","13.29",",X","16.96",",,,X","9.61",",,,X","248",",X","14.9",",X"
"JAW00043324","1966-05","34.13725","132.24286","0.0","IWAKUNI, JA","","","21.0","X","15.4",",X","11",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","11","","","","19660517","+,,X","19660531","+,,X","19660531","+,,X","","","19660510",",,X","19660509",",,X","9.4",",X,17,+","0",",,X,31,+","0",",,X,31,+","60.5",",,X,10,","27.2",",X,09,","1790.6","X","40.4",",X","197.7",",,,X","0",",,,X","17.52",",X","21.89",",,,X","13.16",",,,X","293",",X","12.3",",X"
"JAW00043324","1966-06","34.13725","132.24286","0.0","IWAKUNI, JA","","","94.9","X","73.9",",X","12",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","14","","","","19660613","+,,X","19660630","+,,X","19660630","+,,X","1","","19660630",",,X","19660626",",,X","13.9",",X,13,+","0",",,X,30,+","0",",,X,30,+","84.1",",,X,30,","30.6",",X,26,","1795.0","X","4.4",",X","294.1",",,,X","0",",,,X","20.65",",X","24.20",",,,X","17.10",",,,X","180",",X","11.3",",X"
"JAW00043324","1966-07","34.13725","132.24286","0.0","IWAKUNI, JA","","","290.3","X","195.4",",X","10",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","8","","1","","19660704",",,X","19660731","+,,X","19660731","+,,X","1","","19660701",",,X","19660731",",,X","13.3",",X,04,","0",",,X,31,+","0",",,X,31,+","65.0",",,X,01,","33.3",",X,31,","0.0","X","0.0",",X","129.0",",,,X","0",",,,X","24.64",",X","28.47",",,,X","20.80",",,,X","90",",X","9.8",",X"
"JAW00043324","1966-08","34.13725","132.24286","0.0","IWAKUNI, JA","","","546.1","X","255.8",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","12","","","","19660826","+,,X","19660831","+,,X","19660831","+,,X","3","","19660819",",,X","19660811",",,X","21.7",",X,26,+","0",",,X,31,+","0",",,X,31,+","9.9",",,X,19,","33.3",",X,11,","0.0","X","0.0",",X","37.0",",,,X","0",",,,X","26.58",",X","29.95",",,,X","23.22",",,,X","180",",X","11.8",",X"
"JAW00043324","1966-09","34.13725","132.24286","0.0","IWAKUNI, JA","","","659.6","X","113.5",",X","10",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","9","","","","19660928","+,,X","19660930","+,,X","19660930","+,,X","5","","19660918",",,X","19660910","+,,X","13.3",",X,28,+","0",",,X,30,+","0",",,X,30,+","86.1",",,X,18,","31.1",",X,10,+","3.4","X","3.4",",X","392.2",",,,X","0",",,,X","22.00",",X","25.92",",,,X","18.08",",,,X","360",",X","14.9",",X"
