"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004109","2001-12","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","362.4","W","0.0",",W","22",",W","10",",W","0",",W","0",",W","27",",W","2",",W","0",",W","0",",W","20011227","+,,W","20011217",",,W","20011207",",,W","-8.9",",W,27,+","13.5",",,W,17,","8.3",",W,07,","1202.1","W","550.1",",W","67.1",",,,W","0.59",",W","3.15",",,,W","-1.98",",,,W","","","30",",W","220",",W","4.5",",W","6.3",",W"
"USW00004109","2002-01","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","","","0.0","W","0.0",",W","22",",W","16",",W","0",",W","0",",W","24",",W","2",",W","0",",W","0",",W","20020129","+,,W","20020125",",,W","20020109",",,W","-7.2",",W,29,+","10.7",",,W,25,","8.3",",W,09,","1730.5","W","528.4",",W","108.2",",,,W","1.29",",W","3.43",",,,W","-0.86",",,,W","0","5,W","","","200",",W","","","9.4",",W"
"USW00004109","2002-02","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","0",",W","25",",W","0",",W","0",",W","0",",W","20020226",",,W","20020223",",,W","20020214",",,W","-7.2",",W,26,","20.8",",,W,23,","10.6",",W,14,","2190.1","W","459.6",",W","56.5",",,,W","1.92",",W","6.10",",,,W","-2.26",",,,W","0",",W","140",",W","130",",W","5.4",",W","7.6",",W"
"USW00004109","2002-03","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.8",",W","0.0","W","0.0",",W","20",",W","12",",W","0",",W","0",",W","20",",W","0",",W","0",",W","0",",W","20020303",",,W","20020306",",,W","20020331",",,W","-6.1",",W,03,","19.6",",,W,06,","20.6",",W,31,","2634.1","W","444.0",",W","108.4",",,,W","4.01",",W","8.64",",,,W","-0.62",",,,W","0","5,","190",",W","50",",W","7.2",",W","9.8",",W"
"USW00004109","2002-04","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1","3,W","","","","","13","5,W","8","5,W","0","5,W","","","","","","","","","","","","","20020414",",5,W","","","","","14.5","5,,W,14,","","","","","","","82.7","5,,,W","","","","","","","","","","","","","","","",""
"USW00004109","2002-05","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0","3,W","","","2.8","5,W","12","5,W","8","5,W","0","5,W","0","5,W","3","5,W","0","5,W","13","5,W","0","5,W","20020509","+,5,W","20020521",",5,W","20020529",",5,W","0.0","5,W,09,+","18.5","5,,W,21,","30.0","5,W,29,","","","156.4","5,W","88.0","5,,,W","12.43","5,W","19.66","5,,,W","5.19","5,,,W","","","190","5,W","190","5,W","9.4","5,W","14.3","5,W"
"USW00004109","2002-06","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0","4,W","","","40.4","3,W","12","3,W","5","3,W","1","3,W","0","3,W","0","3,W","0","3,W","22","3,W","5","3,W","20020608",",3,W","20020618",",3,W","20020627","+,3,W","3.9","3,W,08,","27.7","3,,W,18,","33.9","3,W,27,+","","","51.0","3,W","83.2","3,,,W","17.94","3,W","25.93","3,,,W","9.94","3,,,W","","","190","4,W","200","3,W","7.6","4,W","9.4","3,W"
"USW00004109","2002-07","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1",",W","","","160.7",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","21",",W","20020705","+,,W","20020708",",,W","20020724","+,,W","8.3",",W,05,+","8.4",",,W,08,","38.9",",W,24,+","0.6","W","0.6",",W","9.5",",,,W","23.50",",W","33.37",",,,W","13.63",",,,W","","","190",",W","190",",W","7.6",",W","9.8",",W"
"USW00004109","2002-08","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1",",W","","","88.5",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","30",",W","16",",W","20020817",",,W","20020821",",,W","20020814",",,W","5.6",",W,17,","3.8",",,W,21,","39.4",",W,14,","8.4","W","7.8",",W","5.1",",,,W","20.94",",W","31.54",",,,W","10.34",",,,W","","","240",",W","250",",W","8.9",",W","14.3",",W"
"USW00004109","2002-09","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","25.6",",W","11",",W","4",",W","0",",W","0",",W","0",",W","0",",W","26",",W","4",",W","20020921",",,W","20020917",",,W","20020903",",,W","1.7",",W,21,","13.2",",,W,17,","34.4",",W,03,","74.6","W","66.2",",W","40.3",",,,W","16.98",",W","26.14",",,,W","7.82",",,,W","0","1,W","230",",W","190",",W","7.2",",W","9.4",",W"
"USW00004109","2002-10","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","","","0.0",",W","7",",W","3",",W","0",",W","0",",W","16",",W","0",",W","4",",W","0",",W","20021031",",,W","20021028",",,W","20021009","+,,W","-8.3",",W,31,","5.8",",,W,28,","22.2",",W,09,+","390.5","W","315.9",",W","17.7",",,,W","8.14",",W","15.14",",,,W","1.15",",,,W","0","3,W","20",",W","340",",W","7.2",",W","9.8",",W"
"USW00004109","2002-11","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","0.0",",W","10",",W","9",",W","0",",W","0",",W","12",",W","0",",W","0",",W","0",",W","20021101",",,W","20021123","+,,W","20021121",",,W","-8.9",",W,01,","17.3",",,W,23,+","13.9",",W,21,","803.9","W","413.4",",W","84.0",",,,W","4.55",",W","8.55",",,,W","0.56",",,,W","0","1,W","190",",W","40",",W","6.3",",W","8.0",",W"
"USW00004109","2002-12","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","0.0",",W","17",",W","10",",W","0",",W","0",",W","19",",W","0",",W","0",",W","0",",W","20021224",",,W","20021229",",,W","20021215",",,W","-3.3",",W,24,","14.2",",,W,29,","10.0",",W,15,","1290.4","W","486.5",",W","73.5",",,,W","2.64",",W","5.17",",,,W","0.10",",,,W","0","2,","180",",W","200",",W","6.3",",W","8.9",",W"
"USW00004109","2003-01","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","W","0.0",",W","18",",W","15",",W","2",",W","0",",W","15",",W","0",",W","0",",W","0",",W","20030110",",,W","20030126",",,W","20030123",",,W","-4.4",",W,10,","35.3",",,W,26,","11.1",",W,23,","1759.0","W","468.6",",W","195.7",",,,W","3.22",",W","6.04",",,,W","0.39",",,,W","0","3,","190",",W","200",",W","7.6",",W","9.8",",W"
"USW00004109","2003-03","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7","3,W","","","0.0",",W","24",",W","14",",W","5",",W","0",",W","10",",W","0",",W","1",",W","0",",W","20030319","+,,W","20030331",",,W","20030330",",,W","-1.7",",W,19,+","30.2",",,W,31,","22.2",",W,30,","","","385.7",",W","214.3",",,,W","5.89",",W","10.45",",,,W","1.33",",,,W","","","180","3,W","30",",W","5.8","3,W","11.6",",W"
"USW00004109","2003-04","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","0.0","1,W","16","1,W","10","1,W","0","1,W","0","1,W","0","1,W","0","1,W","5","1,W","0","1,W","20030407","+,1,W","20030426",",1,W","20030421",",1,W","0.6","1,W,07,+","14.7","1,,W,26,","28.9","1,W,21,","","","238.2","1,W","70.5","1,,,W","10.12","1,W","16.74","1,,,W","3.50","1,,,W","","","190","1,W","230","1,W","7.6","1,W","10.3","1,W"
"USW00004109","2003-05","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","12.3",",W","17",",W","11",",W","0",",W","0",",W","0",",W","0",",W","16",",W","2",",W","20030518","+,,W","20030518",",,W","20030528","+,,W","0.6",",W,18,+","14.7",",,W,18,","33.9",",W,28,+","","","151.8",",W","72.9",",,,W","13.83",",W","21.32",",,,W","6.35",",,,W","","","200",",W","210",",W","8.0",",W","10.3",",W"
"USW00004109","2003-06","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1",",W","","","49.8",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","28",",W","6",",W","20030623","+,,W","20030619",",,W","20030629",",,W","6.7",",W,23,+","14.5",",,W,19,","36.7",",W,29,","","","20.4",",W","38.7",",,,W","19.31",",W","28.69",",,,W","9.93",",,,W","","","190",",W","180",",W","7.6",",W","9.8",",W"
"USW00004109","2003-07","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1",",W","","","189.5",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","20030702",",,W","20030708",",,W","20030731",",,W","9.4",",W,02,","10.4",",,W,08,","41.7",",W,31,","0.0","W","0.0",",W","10.4",",,,W","24.45",",W","35.54",",,,W","13.35",",,,W","","","230",",W","210",",W","7.2",",W","9.8",",W"
"USW00004109","2003-08","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","","","176.1",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","31",",W","29",",W","20030829",",,W","20030822",",,W","20030808","+,,W","8.9",",W,29,","19.3",",,W,22,","41.1",",W,08,+","0.0","W","0.0",",W","29.3",",,,W","24.01",",W","34.93",",,,W","13.10",",,,W","0","5,W","220",",W","220",",W","10.3",",W","13.4",",W"
"USW00004109","2003-09","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","31.7",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","26",",W","6",",W","20030918","+,,W","20030908",",,W","20030901",",,W","4.4",",W,18,+","15.7",",,W,08,","33.9",",W,01,","49.9","W","49.9",",W","39.2",",,,W","17.73",",W","27.02",",,,W","8.43",",,,W","0","3,","190",",W","200",",W","10.7",",W","17.0",",W"
"USW00004109","2003-10","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","","","0.0",",W","14",",W","7",",W","0",",W","0",",W","6",",W","0",",W","11",",W","0",",W","20031031",",,W","20031028",",,W","20031001",",,W","-6.1",",W,31,","18.8",",,W,28,","28.3",",W,01,","254.6","W","204.7",",W","55.6",",,,W","11.73",",W","18.46",",,,W","5.00",",,,W","","","360",",W","360",",W","8.0",",W","11.2",",W"
"USW00004109","2003-11","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","","","0.0",",W","18",",W","10",",W","0",",W","0",",W","20",",W","0",",W","0",",W","0",",W","20031106",",,W","20031129",",,W","20031114",",,W","-8.3",",W,06,","19.6",",,W,29,","11.1",",W,14,","744.8","W","490.2",",W","96.0",",,,W","1.99",",W","5.43",",,,W","-1.44",",,,W","0","2,W","60",",W","70",",W","6.7",",W","10.3",",W"
"USW00004109","2003-12","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","","","0.0",",W","21",",W","13",",W","0",",W","0",",W","19",",W","2",",W","0",",W","0",",W","20031230",",,W","20031206",",,W","20031222",",,W","-6.1",",W,30,","18.8",",,W,06,","9.4",",W,22,","1257.2","W","512.4",",W","109.8",",,,W","1.80",",W","4.03",",,,W","-0.43",",,,W","0","5,W","30",",W","30",",W","5.4",",W","6.3",",W"
"USW00004109","2004-01","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.5",",W","0.0","W","0.0","2,W","20",",W","14",",W","1",",W","0","2,W","24","2,W","5",",W","0",",W","0",",W","20040104",",2,W","20040123",",,W","20040114",",,W","-11.1","2,W,04,","28.2",",,W,23,","9.4",",W,14,","1749.4","W","492.2",",W","142.3",",,,W","1.03","2,W","3.28",",,,W","-1.22","2,,,W","","","180","1,W","190",",W","5.8","1,W","8.9",",W"
"USW00004109","2004-02","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","0.0","W","0.0",",W","14",",W","10",",W","0",",W","0",",W","21",",W","0",",W","0",",W","0",",W","20040213",",,W","20040224","+,,W","20040227",",,W","-5.0",",W,13,","9.7",",,W,24,+","16.1",",W,27,","2184.3","W","434.9",",W","64.1",",,,W","3.34",",W","7.30",",,,W","-0.63",",,,W","0","2,W","200",",W","200",",W","7.2",",W","9.4",",W"
"USW00004109","2004-03","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","W","0.0",",W","12",",W","9",",W","0",",W","0",",W","10",",W","0",",W","4",",W","0",",W","20040301",",,W","20040304",",,W","20040323",",,W","-2.2",",W,01,","14.2",",,W,04,","24.4",",W,23,","2501.2","W","316.9",",W","67.3",",,,W","8.11",",W","14.73",",,,W","1.49",",,,W","","","190",",W","30",",W","7.2",",W","10.3",",W"
"USW00004109","2004-04","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","0",",W","1",",W","0",",W","15",",W","0",",W","20040429",",,W","20040420",",,W","20040427",",,W","0.0",",W,29,","14.2",",,W,20,","29.4",",W,27,","2691.8","W","190.6",",W","50.1",",,,W","11.98",",W","20.42",",,,W","3.54",",,,W","0","3,W","230",",W","50",",W","8.0",",W","16.1",",W"
"USW00004109","2004-05","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","1.3","W","1.3","1,W","18","1,W","14","1,W","2","1,W","0","1,W","0","1,W","0","1,W","16","1,W","0","1,W","20040514",",1,W","20040511",",1,W","20040502",",1,W","2.2","1,W,14,","30.5","1,,W,11,","30.6","1,W,02,","2827.7","W","135.9","1,W","208.5","1,,,W","13.85","1,W","20.46","1,,,W","7.24","1,,,W","","","210","1,W","170","1,W","7.6","1,W","10.3","1,W"
"USW00004109","2004-06","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","61.2","W","59.9",",W","14",",W","7",",W","0",",W","0",",W","0",",W","0",",W","26",",W","6",",W","20040616",",,W","20040605",",,W","20040624",",,W","5.6",",W,16,","16.5",",,W,05,","36.7",",W,24,","2860.3","W","32.6",",W","49.2",",,,W","19.24",",W","27.98",",,,W","10.50",",,,W","","","220",",W","190",",W","8.0",",W","11.2",",W"
"USW00004109","2004-07","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.2",",W","233.7","W","172.5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","20040709",",,W","20040718",",,W","20040717",",,W","8.9",",W,09,","2.3",",,W,18,","40.0",",W,17,","0.0","W","0.0",",W","3.1",",,,W","23.90",",W","34.45",",,,W","13.35",",,,W","","","230",",W","190",",W","7.2",",W","10.3",",W"
"USW00004109","2004-08","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","379.4","W","145.7",",W","9",",W","7",",W","0",",W","0",",W","0",",W","0",",W","29",",W","22",",W","20040810","+,,W","20040825",",,W","20040811",",,W","10.0",",W,10,+","17.8",",,W,25,","40.0",",W,11,","8.3","W","8.3",",W","72.9",",,,W","22.76",",W","32.28",",,,W","13.25",",,,W","","","30",",W","10",",W","7.2",",W","10.7",",W"
"USW00004109","2004-09","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.6",",W","384.9","W","5.5",",W","13",",W","10",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","20040906","+,,W","20040901",",,W","20040908","+,,W","7.2",",W,06,+","17.0",",,W,01,","29.4",",W,08,+","76.8","W","68.5",",W","92.8",",,,W","16.23",",W","23.06",",,,W","9.40",",,,W","0","2,W","180",",W","200",",W","5.4",",W","7.6",",W"
"USW00004109","2004-10","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.5",",W","384.9","W","0.0",",W","13",",W","10",",W","0",",W","0",",W","1",",W","0",",W","12",",W","0",",W","20041026",",,W","20041030",",,W","20041008","+,,W","0.0",",W,26,","10.2",",,W,30,","24.4",",W,08,+","294.9","W","218.1",",W","71.9",",,,W","11.30",",W","17.29",",,,W","5.31",",,,W","","","180",",W","180",",W","6.7",",W","9.8",",W"
"USW00004109","2004-11","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.6",",W","384.9","W","0.0",",W","13",",W","6",",W","2",",W","0",",W","7",",W","1",",W","0",",W","0",",W","20041130","+,,W","20041125",",,W","20041106",",,W","-2.8",",W,30,+","36.3",",,W,25,","15.0",",W,06,","698.9","W","404.0",",W","103.8",",,,W","4.87",",W","8.20",",,,W","1.53",",,,W","","","190",",W","190",",W","6.7",",W","9.4",",W"
"USW00004109","2004-12","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","384.9","W","0.0",",W","15",",W","8",",W","0",",W","0",",W","18",",W","1",",W","0",",W","0",",W","20041228","+,,W","20041214",",,W","20041217","+,,W","-3.9",",W,28,+","17.8",",,W,14,","8.9",",W,17,+","1196.0","W","497.1",",W","73.6",",,,W","2.30",",W","4.83",",,,W","-0.23",",,,W","","","10",",W","360",",W","4.5",",W","5.8",",W"
"USW00004109","2005-01","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.8",",W","0.0","B","0.0",",W","16",",W","5",",W","1",",W","0",",W","21",",W","4",",W","0",",W","0",",W","20050105",",,W","20050118",",,W","20050129",",,W","-8.3",",W,05,","26.4",",,W,18,","12.8",",W,29,","1700.2","B","504.2",",W","75.8",",,,W","2.07",",W","5.35",",,,W","-1.21",",,,W","","","190",",W","190",",W","5.4",",W","6.3",",W"
"USW00004109","2005-02","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.7",",W","0.0","B","0.0",",W","8",",W","4",",W","0",",W","0",",W","26",",W","0",",W","0",",W","0",",W","20050217",",,W","20050213",",,W","20050227",",,W","-5.6",",W,17,","19.3",",,W,13,","16.1",",W,27,","2103.7","B","403.5",",W","38.6",",,,W","3.92",",W","10.28",",,,W","-2.44",",,,W","","","190",",W","190",",W","8.0",",W","10.7",",W"
"USW00004109","2005-03","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","0.0","B","0.0",",W","15",",W","8",",W","1",",W","0",",W","13",",W","0",",W","3",",W","0",",W","20050326","+,,W","20050328",",,W","20050309",",,W","-2.2",",W,26,+","28.4",",,W,28,","25.0",",W,09,","2427.6","B","323.9",",W","100.5",",,,W","7.88",",W","14.95",",,,W","0.82",",,,W","","","180",",W","160",",W","7.2",",W","11.2",",W"
"USW00004109","2005-04","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","B","0.0",",W","13",",W","8",",W","0",",W","0",",W","2",",W","0",",W","9",",W","0",",W","20050429","+,,W","20050413",",,W","20050425",",,W","-0.6",",W,29,+","15.2",",,W,13,","30.0",",W,25,","2657.8","B","230.2",",W","82.6",",,,W","10.66",",W","17.96",",,,W","3.36",",,,W","","","190",",W","40",",W","6.7",",W","9.4",",W"
"USW00004109","2005-05","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.8",",W","4.7","B","4.7",",W","18",",W","12",",W","1",",W","0",",W","0",",W","0",",W","19",",W","2",",W","20050501",",,W","20050516",",,W","20050529","+,,W","0.6",",W,01,","26.9",",,W,16,","32.2",",W,29,+","2768.6","B","110.8",",W","117.5",",,,W","14.91",",W","22.43",",,,W","7.39",",,,W","","","180",",W","180",",W","9.4",",W","12.5",",W"
"USW00004109","2005-06","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.8",",W","30.5","B","25.8",",W","17",",W","8",",W","1",",W","0",",W","0",",W","0",",W","19",",W","2",",W","20050613","+,,W","20050627",",,W","20050621",",,W","6.1",",W,13,+","31.2",",,W,27,","38.3",",W,21,","2836.2","B","67.6",",W","120.4",",,,W","16.94",",W","23.83",",,,W","10.05",",,,W","","","190",",W","180",",W","7.6",",W","9.8",",W"
"USW00004109","2005-07","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.1",",W","167.8","B","137.3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","24",",W","20050726","+,,W","20050709","+,,W","20050719",",,W","8.9",",W,26,+","0.8",",,W,09,+","38.3",",W,19,","1.6","B","1.6",",W","1.6",",,,W","22.71",",W","33.05",",,,W","12.37",",,,W","","","190",",W","40",",W","7.2",",W","10.3",",W"
"USW00004109","2005-08","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",B","294.0","B","126.2",",B","2",",B","1",",B","0",",B","0",",B","0",",B","0",",B","31",",B","21",",B","20050831",",,B","20050801",",,B","20050807",",,B","6.1",",B,31,","5.6",",,B,01,","39.4",",B,07,","3.0","B","1.4",",B","6.4",",,,B","22.36",",B","33.49",",,,B","11.23",",,,B","","","350",",B","20",",B","6.3",",B","9.4",",B"
"USW00004109","2005-09","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",B","303.2","B","9.2",",B","7",",B","3",",B","0",",B","0",",B","0",",B","0",",B","23",",B","1",",B","20050928","+,,B","20050924",",,B","20050903",",,B","2.8",",B,28,+","16.5",",,B,24,","32.2",",B,03,","80.8","B","77.8",",B","29.8",",,,B","16.05",",B","25.03",",,,B","7.06",",,,B","","","180",",B","180",",B","6.3",",B","7.6",",B"
"USW00004109","2005-10","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.5",",B","303.2","B","0.0",",B","13",",B","6",",B","1",",B","0",",B","0",",B","0",",B","4",",B","0",",B","20051010",",,B","20051031",",,B","20051018","+,,B","2.8",",B,10,","40.9",",,B,31,","23.3",",B,18,+","290.7","B","209.9",",B","73.5",",,,B","11.56",",B","17.24",",,,B","5.89",",,,B","","","180",",B","200",",B","5.8",",B","7.2",",B"
"USW00004109","2005-11","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.6",",B","303.2","B","0.0",",B","17",",B","14",",B","0",",B","0",",B","10",",B","0",",B","0",",B","0",",B","20051128",",,B","20051107",",,B","20051120","+,,B","-3.9",",B,28,","18.5",",,B,07,","11.7",",B,20,+","716.7","B","426.0",",B","94.4",",,,B","4.13",",B","7.54",",,,B","0.73",",,,B","","","140",",B","50",",B","5.8",",B","9.4",",B"
"USW00004109","2005-12","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",B","303.2","B","0.0",",B","17",",B","11",",B","1",",B","0",",B","20",",B","11",",B","0",",B","0",",B","20051218","+,,B","20051228",",,B","20051229",",,B","-14.4",",B,18,+","27.7",",,B,28,","9.4",",B,29,","1327.7","B","611.0",",B","142.0",",,,B","-1.38",",B","1.73",",,,B","-4.48",",,,B","","","190",",B","190",",B","6.7",",B","7.6",",B"
"USW00004109","2006-01","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.8",",W","0.0","W","0.0",",W","26",",W","18",",W","0",",W","0",",W","10",",W","0",",W","0",",W","0",",W","20060109",",,W","20060117",",,W","20060112","+,,W","-0.5",",W,09,","21.1",",,W,17,","9.4",",W,12,+","1794.5","W","466.8",",W","153.4",",,,W","3.28",",W","5.66",",,,W","0.89",",,,W","","","350",",W","240",",W","5.4",",W","6.7",",W"
"USW00004109","2006-02","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","W","0.0",",W","13",",W","10",",W","0",",W","0",",W","20",",W","2",",W","0",",W","0",",W","20060218",",,W","20060223",",,W","20060228",",,W","-14.3",",W,18,","21.8",",,W,23,","18.9",",W,28,","2265.8","W","471.3",",W","81.8",",,,W","1.50",",W","6.43",",,,W","-3.43",",,,W","","","190",",W","350",",W","7.2",",W","10.7",",W"
"USW00004109","2006-03","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9",",W","0.0","W","0.0",",W","17",",W","11",",W","0",",W","0",",W","14",",W","0",",W","0",",W","0",",W","20060312",",,W","20060304",",,W","20060323","+,,W","-3.8",",W,12,","20.3",",,W,04,","18.3",",W,23,+","2637.8","W","372.0",",W","86.3",",,,W","6.33",",W","12.02",",,,W","0.65",",,,W","","","190",",W","140",",W","7.6",",W","11.2",",W"
"USW00004109","2006-04","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","0.0","W","0.0",",W","18",",W","12",",W","0",",W","0",",W","0",",W","0",",W","7",",W","0",",W","20060424","+,,W","20060406",",,W","20060429",",,W","0.6",",W,24,+","21.1",",,W,06,","28.9",",W,29,","2864.0","W","226.2",",W","111.8",",,,W","10.79",",W","17.42",",,,W","4.17",",,,W","","","130",",W","110",",W","7.6",",W","12.5",",W"
"USW00004109","2006-05","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","1.0",",W","19.7","W","19.7",",W","11",",W","8",",W","1",",W","0",",W","2",",W","0",",W","23",",W","5",",W","20060503",",,W","20060528",",,W","20060517","+,,W","-0.5",",W,03,","37.8",",,W,28,","34.4",",W,17,+","2972.1","W","108.1",",W","87.6",",,,W","15.48",",W","24.47",",,,W","6.49",",,,W","","","190",",W","190",",W","9.4",",W","10.7",",W"
"USW00004109","2006-06","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9","3,W","68.2","W","48.5",",W","12","2,W","6","2,W","0","2,W","0",",W","0",",W","0",",W","25",",W","4",",W","20060621","+,,W","20060614",",2,W","20060627",",,W","7.2",",W,21,+","22.1","2,,W,14,","37.8",",W,27,","2993.3","W","21.2",",W","62.0","2,,,W","19.24",",W","26.97",",,,W","11.52",",,,W","","","190","2,W","180","2,W","8.9","2,W","11.2","2,W"
"USW00004109","2006-07","46.14417","-115.59639","451.1","LOWELL THREE RIVERS RESORT, ID US","0.9","1,W","272.8","W","204.6",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","31",",W","26",",W","20060731",",,W","20060706",",,W","20060724",",,W","8.3",",W,31,","7.4",",,W,06,","42.2",",W,24,","0.0","W","0.0",",W","8.0",",,,W","24.93",",W","35.86",",,,W","14.01",",,,W","","","350",",W","220",",W","8.9",",W","11.2",",W"
