"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013701","1934-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","21",",6","5",",6","0",",6","0",",6","","","19340131",",,6","","","19340129","+,,6","","","19340105",",,6","19340125",",,6","-15.0",",6,31,","","","0",",T,6,29,+","17.5",",,6,05,","18.3",",6,25,","1611.5","6","512.2",",6","58.4",",,,6","0",",T,,6","1.81",",6","6.34",",,,6","-2.72",",,,6","","","",""
"USW00013701","1934-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","9","2,6","5","2,6","1","2,6","28",",6","6",",6","9",",6","28",",6","14",",6","0",",6","0",",6","","","19340228",",,6","19340202",",,6","19340202",",,6","","","19340201",",2,6","19340222",",,6","-25.0",",6,28,","254",",,6,02,","152",",,6,02,","36.1","2,,6,01,","6.1",",6,22,","2330.4","6","718.9",",6","79.9","2,,,6","528",",,,6","-7.34",",6","-1.07",",,,6","-13.61",",,,6","","","",""
"USW00013701","1934-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","14","2,6","8","2,6","1","2,6","","","4",",6","0",",6","23",",6","5",",6","1",",6","0",",6","","","19340312","+,,6","","","19340308",",,6","","","19340331",",2,6","19340318",",,6","-16.1",",6,12,+","","","89",",,6,08,","37.3","2,,6,31,","22.8",",6,18,","2820.4","6","490.0",",6","120.9","2,,,6","269",",,,6","2.53",",6","8.32",",,,6","-3.27",",,,6","","","",""
"USW00013701","1934-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","10",",6","7",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","5",",6","0",",6","","","19340428","+,,6","","","19340413","+,,6","","","19340416",",,6","19340402",",,6","-1.1",",6,28,+","","","0",",T,6,13,+","38.4",",,6,16,","26.7",",6,02,","3058.4","6","238.0",",6","66.6",",,,6","0",",T,,6","10.40",",6","16.39",",,,6","4.40",",,,6","","","",""
"USW00013701","1934-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","45.9","6","45.9",",6","12",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","20",",6","2",",6","","","19340513","+,,6","","","","","","","19340503",",,6","19340520",",,6","5.6",",6,13,+","","","","","51.3",",,6,03,","35.0",",6,20,","3113.7","6","55.3",",6","113.2",",,,6","","","18.03",",6","23.99",",,,6","12.06",",,,6","","","",""
"USW00013701","1934-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","212.9","6","167.0",",6","9",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","19340615","+,,6","","","","","","","19340606",",,6","19340630",",,6","13.9",",6,15,+","","","","","16.3",",,6,06,","36.7",",6,30,","3113.7","6","0.0",",6","68.2",",,,6","","","23.90",",6","29.60",",,,6","18.20",",,,6","","","",""
"USW00013701","1934-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","444.3","6","231.4",",6","7",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","19340718",",,6","","","","","","","19340729",",,6","19340721",",,6","15.0",",6,18,","","","","","54.9",",,6,29,","37.2",",6,21,","0.0","6","0.0",",6","73.0",",,,6","","","25.80",",6","31.23",",,,6","20.36",",,,6","","","",""
"USW00013701","1934-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","575.8","6","131.5",",6","11",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","","","19340831",",,6","","","","","","","19340802",",,6","19340815",",,6","8.9",",6,31,","","","","","164.8",",,6,02,","33.3",",6,15,","3.6","6","3.6",",6","264.2",",,,6","","","22.46",",6","27.30",",,,6","17.61",",,,6","","","",""
"USW00013701","1934-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","658.3","6","82.5",",6","15",",6","12",",6","5",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","19340919",",,6","","","","","","","19340907",",,6","19340910",",,6","8.3",",6,19,","","","","","45.2",",,6,07,","29.4",",6,10,","12.2","6","8.6",",6","216.8",",,,6","","","20.80",",6","25.15",",,,6","16.44",",,,6","","","",""
"USW00013701","1934-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","658.9","6","0.6",",6","6",",6","4",",6","0",",6","","","","","0",",6","1",",6","0",",6","10",",6","0",",6","","","19341030",",,6","","","","","","","19341005",",,6","19341011",",,6","0.0",",6,30,","","","","","13.7",",,6,05,","27.2",",6,11,","204.1","6","191.9",",6","34.8",",,,6","","","12.16",",6","17.90",",,,6","6.42",",,,6","","","",""
"USW00013701","1934-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","658.9","6","0.0",",6","12",",6","7",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","4",",6","0",",6","","","19341115",",,6","","","19341112",",,6","","","19341123",",,6","19341123","+,,6","-5.6",",6,15,","","","0",",T,6,12,","22.4",",,6,23,","22.2",",6,23,+","484.2","6","280.1",",6","84.6",",,,6","0",",T,,6","9.00",",6","14.33",",,,6","3.66",",,,6","","","",""
"USW00013701","1934-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","658.9","6","0.0",",6","12",",6","8",",6","0",",6","","","1",",6","0",",6","25",",6","5",",6","0",",6","0",",6","","","19341213",",,6","","","19341231",",,6","","","19341219",",,6","19341201",",,6","-10.0",",6,13,","","","43",",,6,31,","24.6",",,6,19,","20.0",",6,01,","1014.0","6","529.8",",6","62.6",",,,6","48",",,,6","1.24",",6","6.11",",,,6","-3.63",",,,6","","","",""
"USW00013701","1935-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","13","1,6","7","1,6","1","1,6","","","5",",6","4",",6","26",",6","9",",6","0",",6","0",",6","","","19350128",",,6","","","19350123",",,6","","","19350122",",1,6","19350110",",,6","-24.4",",6,28,","","","249",",,6,23,","28.7","1,,6,22,","13.3",",6,10,","1621.1","6","607.1",",6","91.0","1,,,6","572",",,,6","-1.25",",6","3.26",",,,6","-5.77",",,,6","","","",""
"USW00013701","1935-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","11","1,6","7","1,6","0","1,6","16","4,6","3",",6","1",",6","26",",6","4",",6","0",",6","0",",6","","","19350201",",,6","19350201",",4,6","19350206",",,6","","","19350214",",1,6","19350225",",,6","-21.1",",6,01,","127","4,,6,01,","61",",,6,06,","20.3","1,,6,14,","16.7",",6,25,","2151.2","6","530.1",",6","62.3","1,,,6","165",",,,6","-0.60",",6","4.60",",,,6","-5.80",",,,6","","","",""
"USW00013701","1935-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","14",",6","7",",6","0",",6","","","1",",6","0",",6","11",",6","0",",6","3",",6","0",",6","","","19350301",",,6","","","19350313",",,6","","","19350312",",,6","19350316",",,6","-7.2",",6,01,","","","25",",,6,13,","24.1",",,6,12,","24.4",",6,16,","2490.0","6","338.8",",6","72.5",",,,6","25",",,,6","7.40",",6","13.28",",,,6","1.53",",,,6","","","",""
"USW00013701","1935-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","4.5","6","4.5",",6","11",",6","6",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","6",",6","0",",6","","","19350416",",,6","","","19350416","+,,6","","","19350408",",,6","19350427",",,6","-1.1",",6,16,","","","0",",T,6,16,+","30.2",",,6,08,","29.4",",6,27,","2736.8","6","246.8",",6","75.8",",,,6","0",",T,,6","10.26",",6","15.22",",,,6","5.30",",,,6","","","",""
"USW00013701","1935-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","22.9","6","18.4",",6","10",",6","7",",6","3",",6","","","","","0",",6","0",",6","0",",6","15",",6","0",",6","","","19350524","+,,6","","","","","","","19350507",",,6","19350529",",,6","5.0",",6,24,+","","","","","51.6",",,6,07,","30.0",",6,29,","2846.2","6","109.4",",6","147.3",",,,6","","","15.40",",6","20.98",",,,6","9.81",",,,6","","","",""
"USW00013701","1935-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","133.4","6","110.5",",6","16",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","6",",6","","","19350602",",,6","","","","","","","19350608",",,6","19350628",",,6","10.0",",6,02,","","","","","17.3",",,6,08,","33.9",",6,28,","2848.9","6","2.7",",6","88.4",",,,6","","","21.93",",6","27.60",",,,6","16.25",",,,6","","","",""
"USW00013701","1935-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","369.1","6","235.7",",6","12",",6","10",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","19350703",",,6","","","","","","","19350709",",,6","19350720",",,6","15.0",",6,03,","","","","","93.2",",,6,09,","36.1",",6,20,","0.0","6","0.0",",6","224.8",",,,6","","","25.94",",6","31.04",",,,6","20.83",",,,6","","","",""
"USW00013701","1935-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","546.3","6","177.2",",6","9",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","19350825",",,6","","","","","","","19350822",",,6","19350814",",,6","11.1",",6,25,","","","","","22.4",",,6,22,","35.6",",6,14,","0.9","6","0.9",",6","60.9",",,,6","","","24.02",",6","28.91",",,,6","19.14",",,,6","","","",""
"USW00013701","1935-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","582.5","6","36.2",",6","7",",6","6",",6","3",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19350930",",,6","","","","","","","19350905",",,6","19350921",",,6","2.8",",6,30,","","","","","64.3",",,6,05,","30.6",",6,21,","35.1","6","34.2",",6","163.9",",,,6","","","18.40",",6","23.69",",,,6","13.11",",,,6","","","",""
"USW00013701","1935-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","587.6","6","5.1",",6","10",",6","7",",6","1",",6","","","","","0",",6","2",",6","0",",6","14",",6","0",",6","","","19351005",",,6","","","","","","","19351029",",,6","19351022",",,6","-0.6",",6,05,","","","","","28.7",",,6,29,","26.7",",6,22,","189.4","6","154.3",",6","92.1",",,,6","","","13.52",",6","19.71",",,,6","7.33",",,,6","","","",""
"USW00013701","1935-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","590.1","6","2.5",",6","10",",6","6",",6","2",",6","","","0",",6","0",",6","8",",6","0",",6","2",",6","0",",6","","","19351124",",,6","","","19351123","+,,6","","","19351117",",,6","19351105",",,6","-2.8",",6,24,","","","0",",T,6,23,+","47.2",",,6,17,","24.4",",6,05,","458.7","6","269.3",",6","106.2",",,,6","0",",T,,6","9.44",",6","13.30",",,,6","5.58",",,,6","","","",""
"USW00013701","1935-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","590.1","6","0.0",",6","14",",6","8",",6","0",",6","9",",6","5",",6","0",",6","24",",6","11",",6","0",",6","0",",6","","","19351226",",,6","19351231",",,6","19351229",",,6","","","19351208",",,6","19351209",",,6","-13.9",",6,26,","254",",,6,31,","97",",,6,29,","6.9",",,6,08,","16.1",",6,09,","1052.0","6","593.3",",6","47.7",",,,6","347",",,,6","-0.80",",6","2.62",",,,6","-4.23",",,,6","","","",""
"USW00013701","1936-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","18",",6","9",",6","4",",6","","","1",",6","1",",6","29",",6","10",",6","0",",6","0",",6","","","19360123",",,6","","","19360119",",,6","","","19360102",",,6","19360113",",,6","-20.0",",6,23,","","","25",",,6,19,","50.8",",,6,02,","11.1",",6,13,","1684.9","6","632.9",",6","178.2",",,,6","77",",,,6","-2.08",",6","1.92",",,,6","-6.09",",,,6","","","",""
"USW00013701","1936-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","11",",6","7",",6","0",",6","19","2,6","3",",6","1",",6","25",",6","14",",6","0",",6","0",",6","","","19360212",",,6","19360213",",2,6","19360209",",,6","","","19360213",",,6","19360226","+,,6","-19.4",",6,12,","178","2,,6,13,","152",",,6,09,","22.4",",,6,13,","9.4",",6,26,+","2322.6","6","637.7",",6","78.5",",,,6","297",",,,6","-3.66",",6","0.99",",,,6","-8.31",",,,6","","","",""
"USW00013701","1936-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","12",",6","7",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","4",",6","0",",6","","","19360302",",,6","","","19360313","+,,6","","","19360311",",,6","19360330",",,6","-5.6",",6,02,","","","0",",T,6,13,+","31.2",",,6,11,","22.8",",6,30,","2655.3","6","332.7",",6","97.5",",,,6","0",",T,,6","7.60",",6","12.94",",,,6","2.26",",,,6","","","",""
"USW00013701","1936-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","4.8","6","4.8",",6","9",",6","6",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","6",",6","0",",6","","","19360408","+,,6","","","19360403",",,6","","","19360406",",,6","19360421",",,6","-1.7",",6,08,+","","","0",",T,6,03,","18.0",",,6,06,","29.4",",6,21,","2910.1","6","254.8",",6","65.0",",,,6","0",",T,,6","10.00",",6","15.42",",,,6","4.57",",,,6","","","",""
"USW00013701","1936-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","54.2","6","49.4",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","24",",6","3",",6","","","19360529",",,6","","","","","","","19360518",",,6","19360508",",,6","2.8",",6,29,","","","","","20.3",",,6,18,","33.3",",6,08,","2965.0","6","54.9",",6","65.7",",,,6","","","18.15",",6","24.45",",,,6","11.86",",,,6","","","",""
"USW00013701","1936-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","173.0","6","118.8",",6","11",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","4",",6","","","19360623",",,6","","","","","","","19360603",",,6","19360626",",,6","11.1",",6,23,","","","","","13.0",",,6,03,","33.3",",6,26,","2971.9","6","6.9",",6","36.1",",,,6","","","22.06",",6","27.40",",,,6","16.72",",,,6","","","",""
"USW00013701","1936-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","366.8","6","193.8",",6","11",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","19360730","+,,6","","","","","","","19360704",",,6","19360710",",,6","15.6",",6,30,+","","","","","20.3",",,6,04,","40.6",",6,10,","0.0","6","0.0",",6","68.8",",,,6","","","24.59",",6","30.11",",,,6","19.06",",,,6","","","",""
"USW00013701","1936-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","562.5","6","195.7",",6","14",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","19360831",",,6","","","","","","","19360829",",,6","19360825",",,6","13.3",",6,31,","","","","","17.8",",,6,29,","34.4",",6,25,","0.0","6","0.0",",6","64.5",",,,6","","","24.65",",6","29.92",",,,6","19.37",",,,6","","","",""
"USW00013701","1936-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","664.5","6","102.0",",6","8",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","","","19360930","+,,6","","","","","","","19360930",",,6","19360909",",,6","10.0",",6,30,+","","","","","25.7",",,6,30,","33.3",",6,09,","16.6","6","16.6",",6","41.8",",,,6","","","21.18",",6","26.26",",,,6","16.10",",,,6","","","",""
"USW00013701","1936-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","673.4","6","8.9",",6","9",",6","6",",6","0",",6","","","","","0",",6","4",",6","0",",6","18",",6","0",",6","","","19361028","+,,6","","","","","","","19361001",",,6","19361022",",,6","-4.4",",6,28,+","","","","","18.5",",,6,01,","25.6",",6,22,","146.9","6","130.3",",6","51.3",",,,6","","","14.42",",6","19.64",",,,6","9.20",",,,6","","","",""
"USW00013701","1936-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","675.4","6","2.0",",6","10",",6","2",",6","0",",6","","","0",",6","0",",6","12",",6","1",",6","3",",6","0",",6","","","19361119",",,6","","","19361115",",,6","","","19361108",",,6","19361104",",,6","-9.4",",6,19,","","","0",",T,6,15,","8.1",",,6,08,","24.4",",6,04,","513.6","6","366.7",",6","17.8",",,,6","0",",T,,6","6.18",",6","11.09",",,,6","1.26",",,,6","","","",""
"USW00013701","1936-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","675.4","6","0.0",",6","15",",6","10",",6","1",",6","","","1",",6","0",",6","18",",6","1",",6","0",",6","0",",6","","","19361201",",,6","","","19361202",",,6","","","19361206",",,6","19361228","+,,6","-10.0",",6,01,","","","25",",,6,02,","26.4",",,6,06,","15.6",",6,28,+","977.5","6","463.9",",6","130.3",",,,6","25",",,,6","3.37",",6","7.76",",,,6","-1.02",",,,6","","","",""
"USW00013701","1937-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","20",",6","14",",6","1",",6","","","0",",6","0",",6","9",",6","0",",6","1",",6","0",",6","","","19370105",",,6","","","19370123","+,,6","","","19370120",",,6","19370109",",,6","-5.0",",6,05,","","","0",",T,6,23,+","26.7",",,6,20,","22.2",",6,09,","1386.2","6","408.7",",6","169.1",",,,6","0",",T,,6","5.15",",6","8.67",",,,6","1.63",",,,6","","","",""
"USW00013701","1937-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","12",",6","5",",6","0",",6","","","2",",6","0",",6","24",",6","3",",6","0",",6","0",",6","","","19370226",",,6","","","19370216",",,6","","","19370221",",,6","19370221",",,6","-7.8",",6,26,","","","114",",,6,16,","18.8",",,6,21,","13.9",",6,21,","1864.0","6","477.8",",6","52.3",",,,6","165",",,,6","1.27",",6","5.57",",,,6","-3.03",",,,6","","","",""
"USW00013701","1937-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","9",",6","2",",6","0",",6","","","3",",6","0",",6","17",",6","0",",6","0",",6","0",",6","","","19370301",",,6","","","19370315",",,6","","","19370315",",,6","19370304",",,6","-7.8",",6,01,","","","56",",,6,15,","15.7",",,6,15,","16.1",",6,04,","2305.5","6","441.5",",6","36.7",",,,6","132",",,,6","4.09",",6","8.60",",,,6","-0.42",",,,6","","","",""
"USW00013701","1937-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","11",",6","8",",6","1",",6","","","0","1,6","0",",6","2",",6","0",",6","6",",6","0",",6","","","19370401",",,6","","","19370411","+,1,6","","","19370427",",,6","19370418",",,6","-1.7",",6,01,","","","0","1,T,6,11,+","27.4",",,6,27,","28.9",",6,18,","2526.8","6","221.3",",6","105.9",",,,6","0","1,T,,6","10.96",",6","16.00",",,,6","5.91",",,,6","","","",""
"USW00013701","1937-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","47.2","6","47.2",",6","14",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","1",",6","","","19370501",",,6","","","","","","","19370522",",,6","19370522",",,6","2.8",",6,01,","","","","","27.9",",,6,22,","32.2",",6,22,","2577.3","6","50.5",",6","99.3",",,,6","","","18.23",",6","24.34",",,,6","12.12",",,,6","","","",""
"USW00013701","1937-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","184.5","6","137.3",",6","12",",6","12",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","","","19370611",",,6","","","","","","","19370630",",,6","19370606","+,,6","12.2",",6,11,","","","","","47.8",",,6,30,","33.9",",6,06,+","2578.1","6","0.8",",6","155.2",",,,6","","","22.88",",6","28.32",",,,6","17.44",",,,6","","","",""
"USW00013701","1937-07","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","371.4","6","186.9",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","19370704","+,,6","","","","","","","19370705",",,6","19370710",",,6","13.3",",6,04,+","","","","","42.2",",,6,05,","35.6",",6,10,","0.0","6","0.0",",6","73.0",",,,6","","","24.36",",6","29.60",",,,6","19.13",",,,6","","","",""
"USW00013701","1937-08","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","566.4","6","195.0",",6","19",",6","12",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","7",",6","","","19370823","+,,6","","","","","","","19370822",",,6","19370806",",,6","15.6",",6,23,+","","","","","26.2",",,6,22,","34.4",",6,06,","0.2","6","0.2",",6","157.4",",,,6","","","24.62",",6","29.30",",,,6","19.93",",,,6","","","",""
"USW00013701","1937-09","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","618.3","6","51.9",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","23",",6","2",",6","","","19370921",",,6","","","","","","","19370905",",,6","19370904",",,6","6.1",",6,21,","","","","","8.6",",,6,05,","33.3",",6,04,","49.9","6","49.7",",6","17.8",",,,6","","","18.41",",6","24.22",",,,6","12.59",",,,6","","","",""
"USW00013701","1937-10","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","624.7","6","6.4",",6","18",",6","9",",6","3",",6","","","","","0",",6","2",",6","0",",6","9",",6","0",",6","","","19371025","+,,6","","","","","","","19371019",",,6","19371002",",,6","-1.7",",6,25,+","","","","","46.2",",,6,19,","26.7",",6,02,","233.8","6","183.9",",6","159.3",",,,6","","","12.61",",6","17.65",",,,6","7.56",",,,6","","","",""
"USW00013701","1937-11","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","624.7","6","0.0",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","0",",6","0",",6","","","19371124",",,6","","","19371120",",,6","","","19371112",",,6","19371108",",,6","-5.6",",6,24,","","","0",",T,6,20,","29.7",",,6,12,","19.4",",6,08,","577.6","6","343.8",",6","70.9",",,,6","0",",T,,6","6.87",",6","11.67",",,,6","2.08",",,,6","","","",""
"USW00013701","1937-12","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","624.7","6","0.0",",6","9",",6","4",",6","0",",6","","","1",",6","0",",6","24",",6","3",",6","0",",6","0",",6","","","19371212",",,6","","","19371227",",,6","","","19371206",",,6","19371218",",,6","-11.7",",6,12,","","","25",",,6,27,","14.7",",,6,06,","17.2",",6,18,","1105.9","6","528.3",",6","38.4",",,,6","25",",,,6","1.29",",6","5.46",",,,6","-2.88",",,,6","","","",""
"USW00013701","1938-01","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","11",",6","8",",6","0",",6","","","0",",6","0",",6","28",",6","6",",6","0",",6","0",",6","","","19380128","+,,6","","","19380112",",,6","","","19380107",",,6","19380125",",,6","-10.0",",6,28,+","","","13",",,6,12,","11.7",",,6,07,","15.6",",6,25,","1655.3","6","549.4",",6","52.8",",,,6","26",",,,6","0.61",",6","4.84",",,,6","-3.62",",,,6","","","",""
"USW00013701","1938-02","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0","1,6","10",",6","6",",6","1",",6","","","1",",6","0","1,6","19","1,6","1",",6","0",",6","0",",6","","","19380228","+,1,6","","","19380220",",,6","","","19380219",",,6","19380218","+,,6","-7.2","1,6,28,+","","","25",",,6,20,","26.4",",,6,19,","19.4",",6,18,+","2069.6","6","414.3",",6","86.2",",,,6","25",",,,6","2.94","1,6","7.45",",,,6","-1.57","1,,,6","","","",""
"USW00013701","1938-03","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","0.0","6","0.0",",6","16",",6","8",",6","0",",6","","","1",",6","0",",6","10",",6","1",",6","3",",6","0",",6","","","19380304",",,6","","","19380310",",,6","","","19380314",",,6","19380322",",,6","-10.6",",6,04,","","","36",",,6,10,","10.2",",,6,14,","25.6",",6,22,","2408.0","6","338.4",",6","51.0",",,,6","49",",,,6","7.42",",6","13.22",",,,6","1.61",",,,6","","","",""
"USW00013701","1938-04","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","8.3","6","8.3",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","14",",6","0",",6","","","19380411",",,6","","","19380407","+,,6","","","19380409",",,6","19380420","+,,6","-1.1",",6,11,","","","0",",T,6,07,+","14.5",",,6,09,","29.4",",6,20,+","2587.4","6","179.4",",6","40.9",",,,6","0",",T,,6","12.63",",6","18.41",",,,6","6.85",",,,6","","","",""
"USW00013701","1938-05","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","24.8","6","16.5",",6","17",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","17",",6","0",",6","","","19380513",",,6","","","","","","","19380526","+,,6","19380521",",,6","4.4",",6,13,","","","","","22.6",",,6,26,+","27.8",",6,21,","2663.5","6","76.1",",6","84.0",",,,6","","","16.41",",6","21.29",",,,6","11.52",",,,6","","","",""
"USW00013701","1938-06","39.4716","-76.1697","17.4","ABERDEEN PHILLIPS FIELD, MD US","","","131.4","6","106.6",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","","","19380601",",,6","","","","","","","19380627",",,6","19380612",",,6","4.4",",6,01,","","","","","50.8",",,6,27,","32.2",",6,12,","2670.5","6","7.0",",6","126.8",",,,6","","","21.66",",6","26.92",",,,6","16.39",",,,6","","","",""
